04-01-2020,14,509.613,13612.7,1616.557768,13981.72976,40491.2
04-01-2020,15,22.9033,14056.1,1487.233147,13949.67538,41298.8
04-01-2020,16,0,15512,1368.254495,15393.02135,43031
04-01-2020,17,0,17410.7,1258.794135,17301.23964,42524.6
04-01-2020,18,0,19412.8,1200,19471.59414,40899.2
04-01-2020,19,0,21680.4,1200,21680.4,36986.6
04-01-2020,20,0,24116.6,1200,24116.6,33558.8
04-01-2020,21,0,26418.5,1200,26418.5,31062.6
04-01-2020,22,0,29050.3,1320,29050.3,26768.9
04-01-2020,23,0,31821.6,1452,31821.6,23591
05-01-2020,0,0,36752.7,1597.2,36752.7,21791.3
05-01-2020,1,0,37169.9,1756.92,37169.9,21310.82
05-01-2020,2,0,37332.6,1932.612,37332.6,21639.892
05-01-2020,3,0,36790.1,2125.8732,36790.1,22612.0612
05-01-2020,4,0,35302.3,2338.46052,35302.3,24854.58732
05-01-2020,5,0,34241.7,2572.306572,34241.7,29571.34605
05-01-2020,6,0,32835.3,2366.522046,32629.51547,35434.2
05-01-2020,7,203.883,30691.7,2177.200283,30706.27824,39705.5
05-01-2020,8,1395.86,28436.9,2003.02426,29658.62398,40784.3
05-01-2020,9,3245.55,25644.9,1842.782319,28730.15806,41602.8
05-01-2020,10,3995.81,23323,1695.359734,27171.37741,42342.5
05-01-2020,11,3759.15,20710.9,1559.730955,24334.37122,42027.5
05-01-2020,12,2996.88,17330.8,1434.952479,20202.82152,40819.9
05-01-2020,13,1779.76,14521.5,1320.15628,16186.5038,39263.7
05-01-2020,14,702.447,12376,1214.543778,12972.7875,38507.7
05-01-2020,15,45.4633,10931.1,1200,10991.14378,39040.1
05-01-2020,16,0,10329.5,1200,10329.5,41021.6
05-01-2020,17,0,10417,1200,10417,40826.3
05-01-2020,18,0,10731,1200,10731,39328.6
05-01-2020,19,0,10812.1,1200,10812.1,35657.9
05-01-2020,20,0,11390.4,1200,11390.4,31479.3
05-01-2020,21,0,12186.1,1200,12186.1,29001.6
05-01-2020,22,0,13256.3,1200,13256.3,24690
05-01-2020,23,0,14183.9,1200,14183.9,21384.8
06-01-2020,0,0,13546.5,1200,13546.5,18418.9
06-01-2020,1,0,13316.6,1200,13316.6,17483.4
06-01-2020,2,0,13095,1200,13095,17059.1
06-01-2020,3,0,12260.1,1200,12260.1,17351
06-01-2020,4,0,11633.4,1200,11633.4,19999
06-01-2020,5,0,10736.5,1200,10736.5,19768.5
06-01-2020,6,0,9811.19,1200,9811.19,23082.7
06-01-2020,7,228.817,8858.53,1200,9087.35,23863.4
06-01-2020,8,1832.35,7434.04,1200,9266.39,25866.9
06-01-2020,9,4134.45,5935.28,1200,10069.7,27692.6
06-01-2020,10,5788.67,4491.75,1200,10280.4,29239.1
06-01-2020,11,5984.03,3513.84,1200,9497.87,29298.3
06-01-2020,12,5228.69,2963.36,1200,8192.05,28012.9
06-01-2020,13,3360.72,2777.69,1200,6138.41,26943.3
